change_id,num_change,ccfinder,cloneworks,conqat,deckard,duplo,iclones,nicad5,simcad,simian
307,94,0.170212766,0.723404255,0,0.606382979,0,0,0,0.021276596,0
307,94,0.170212766,0.723404255,0,0.606382979,0,0,0,0.021276596,0
308,96,0.145833333,0.71875,0,0.604166667,0,0,0,0.020833333,0
308,96,0.145833333,0.71875,0,0.604166667,0,0,0,0.020833333,0
309,92,0.184782609,0.760869565,0,0.597826087,0,0,0,0.02173913,0
309,92,0.184782609,0.760869565,0,0.597826087,0,0,0,0.02173913,0
310,100,0.16,0.7,0,0.54,0,0,0,0,0
310,100,0.16,0.7,0,0.54,0,0,0,0,0
311,88,0.159090909,0.795454545,0,0.477272727,0,0,0,0,0
311,88,0.159090909,0.795454545,0,0.477272727,0,0,0,0,0
312,89,0.202247191,0.752808989,0,0.539325843,0,0,0,0.224719101,0
312,89,0.202247191,0.752808989,0,0.539325843,0,0,0,0.224719101,0
313,82,0.170731707,0.792682927,0,0.548780488,0,0,0,0.243902439,0
313,82,0.170731707,0.792682927,0,0.548780488,0,0,0,0.243902439,0
314,94,0.14893617,0.712765957,0,0.617021277,0,0,0,0.212765957,0
314,94,0.14893617,0.712765957,0,0.617021277,0,0,0,0.212765957,0
315,91,0.186813187,0.703296703,0,0.637362637,0,0,0,0.21978022,0
315,91,0.186813187,0.703296703,0,0.637362637,0,0,0,0.21978022,0
316,101,0.297029703,0.851485149,0,0.425742574,0,0,0,0,0
316,101,0.297029703,0.851485149,0.01980198,0.425742574,0,0,0,0,0
317,109,0.201834862,0.788990826,0,0.568807339,0,0,0,0.183486239,0
317,109,0.201834862,0.788990826,0.018348624,0.568807339,0,0,0,0.183486239,0
318,77,0.25974026,0.727272727,0,0.454545455,0,0,0,0.25974026,0
318,77,0.25974026,0.727272727,0,0.454545455,0,0,0,0.25974026,0
319,95,0.157894737,0.789473684,0,0.547368421,0,0,0,0,0
319,95,0.157894737,0.789473684,0,0.547368421,0,0,0,0,0
320,97,0.206185567,0.711340206,0,0.690721649,0,0,0,0.206185567,0
320,97,0.206185567,0.711340206,0,0.690721649,0,0,0,0.206185567,0
321,66,0.075757576,0.606060606,0,0.833333333,0,0,0,0.303030303,0
321,66,0.075757576,0.606060606,0,0.833333333,0,0,0,0.303030303,0
322,62,0.096774194,0.709677419,0,0.564516129,0,0,0,0.338709677,0
322,62,0.096774194,0.709677419,0,0.564516129,0,0,0,0.338709677,0
323,71,0.056338028,0.802816901,0,0.478873239,0,0,0,0.267605634,0
323,71,0.056338028,0.802816901,0,0.478873239,0,0,0,0.267605634,0
324,79,0.253164557,0.810126582,0,0.443037975,0,0,0,0.265822785,0
324,79,0.253164557,0.810126582,0,0.443037975,0,0,0,0.265822785,0
325,84,0.19047619,0.726190476,0,0.380952381,0,0,0,0.238095238,0
325,84,0.19047619,0.726190476,0,0.380952381,0,0,0,0.238095238,0
326,74,0,0.810810811,0,0.594594595,0,0,0,0.27027027,0
326,74,0,0.810810811,0,0.594594595,0,0,0,0.27027027,0
327,106,0.160377358,0.830188679,0,0.490566038,0,0,0,0,0
327,106,0.160377358,0.830188679,0,0.490566038,0,0,0,0,0
328,105,0.142857143,0.838095238,0,0.485714286,0,0,0,0,0
328,105,0.142857143,0.838095238,0,0.485714286,0,0,0,0,0
329,94,0.29787234,0.808510638,0,0.64893617,0,0,0,0.212765957,0
329,94,0.29787234,0.808510638,0,0.64893617,0,0,0,0.212765957,0
330,92,0.184782609,0.739130435,0,0.52173913,0,0,0,0.217391304,0
330,92,0.184782609,0.739130435,0,0.52173913,0,0,0,0.217391304,0
331,92,0.152173913,0.72826087,0,0.52173913,0,0,0,0.217391304,0
331,92,0.152173913,0.72826087,0,0.52173913,0,0,0,0.217391304,0
332,91,0.186813187,0.791208791,0,0.494505495,0,0,0,0.21978022,0
332,91,0.186813187,0.791208791,0,0.494505495,0,0,0,0.21978022,0
333,87,0.356321839,0.873563218,0,0.24137931,0,0,0,0,0
333,87,0.356321839,0.873563218,0,0.24137931,0,0,0,0,0
334,106,0.188679245,0.849056604,0,0.490566038,0,0,0,0,0
334,106,0.188679245,0.849056604,0,0.490566038,0,0,0,0,0
335,106,0.122641509,0.849056604,0,0.471698113,0,0,0,0,0
335,106,0.122641509,0.849056604,0,0.471698113,0,0,0,0,0
336,94,0.170212766,0.861702128,0,0.414893617,0,0,0,0,0
336,94,0.170212766,0.861702128,0,0.414893617,0,0,0,0,0
337,95,0.178947368,0.852631579,0,0.315789474,0,0,0,0,0
337,95,0.178947368,0.852631579,0,0.315789474,0,0,0,0,0
338,70,0.057142857,0.771428571,0,0.5,0,0.014285714,0,0.3,0
338,70,0.057142857,0.771428571,0,0.5,0,0.014285714,0,0.3,0
339,41,0.048780488,0.12195122,0,0.87804878,0,0.024390244,0,0.463414634,0
339,41,0.048780488,0.12195122,0,0.87804878,0,0.024390244,0,0.463414634,0
340,73,0.246575342,0.753424658,0,0.520547945,0,0,0,0.287671233,0
340,73,0.246575342,0.753424658,0.02739726,0.520547945,0,0,0,0.287671233,0
341,82,0.231707317,0.780487805,0,0.658536585,0,0,0,0.243902439,0
